,Tm,Total,Home,Away,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Week 17
0,Arizona Cardinals,1018127,496111.0,522016.0,61613,66515,62163,61845,68337,66801,62359,61923,Bye,76712,62435,25343,77234,62014,72084,61759,68990
1,Atlanta Falcons,1119143,583184.0,535959.0,69696,72528,74457,71985,64781,72665,72756,Bye,62386,62144,74447,73017,72262,77329,72084,73722,52884
2,Baltimore Ravens,1053383,563451.0,489932.0,70591,50018,70156,62030,67431,64441,70639,73843,70997,Bye,70077,70035,72262,74336,70031,25571,70925
3,Buffalo Bills,1072899,519695.0,553204.0,70591,69187,66800,78312,68202,71638,56848,70109,68749,77982,Bye,57799,65155,59119,59110,65878,67420
4,Carolina Panthers,1102756,590182.0,512574.0,74532,72528,72161,Bye,74221,60482,69696,73843,73513,62881,61999,74002,52568,59392,74188,73722,73028
5,Chicago Bears,1045568,490750.0,554818.0,78282,57960,62163,61893,Bye,65791,62389,61397,68749,61393,61651,65684,76465,61695,62372,70806,66878
6,Cincinnati Bengals,911289,406028.0,505261.0,58699,50018,72161,71985,52708,60594,75676,45134,Bye,52492,70077,56122,44392,25358,44568,67431,63874
7,Cleveland Browns,1045441,526122.0,519319.0,67431,73086,67431,53387,67431,67431,53682,63780,67431,62144,Bye,56122,71741,59392,76596,67431,70925
8,Dallas Cowboys,1303393,732958.0,570435.0,74532,90512,69047,90155,72008,90767,66301,Bye,90466,69696,74447,92076,93004,93127,66654,92851,77750
9,Denver Broncos,1092324,611571.0,480753.0,76761,76696,70156,76656,77982,76109,62359,77103,76270,Bye,25462,76536,44392,69449,76596,53850,75947
10,Detroit Lions,1054328,502061.0,552267.0,61352,70164,61769,90155,63405,Bye,65265,65237,66825,61393,61999,65684,60974,62014,59110,61641,77341
11,Green Bay Packers,1163842,622677.0,541165.0,78282,78461,59827,78312,63405,77642,Bye,75822,65878,78076,69007,66872,77234,77329,62372,77982,77341
12,Houston Texans,1112480,574439.0,538041.0,65878,62372,71838,57716,72008,71638,66534,71726,76270,Bye,61593,71826,71741,71814,77982,69696,71848
13,Indianapolis Colts,1006361,473598.0,532763.0,58699,57013,69696,57716,65878,77982,56848,54372,Bye,57473,57401,57069,67030,71814,66654,61738,68978
14,Jacksonville Jaguars,1109899,552589.0,557310.0,77992,68527,64015,65353,75289,90767,66534,85870,Bye,57473,67683,57799,67030,60344,67577,65798,71848
15,Kansas City Chiefs,1107376,607780.0,499596.0,25351,63956,76023,76656,75289,65878,75676,77103,67431,76712,77002,Bye,54255,74336,75091,69067,77550
16,Los Angeles Chargers,803556,262145.0,541411.0,25351,69187,68947,25397,25362,67431,84301,Bye,68989,54750,25462,25343,61069,25358,75091,25571,75947
17,Los Angeles Rams,1102409,579439.0,522970.0,53857,66515,68947,72027,68893,76109,66597,75822,73086,72755,77002,Bye,60974,61695,74210,61759,72161
18,Miami Dolphins,1062180,524480.0,537700.0,65184,77982,65667,65878,52708,65791,65265,71726,65533,78076,Bye,57069,65155,66087,66841,65798,67420
19,Minnesota Vikings,1090834,534491.0,556343.0,66673,78461,66800,72027,69696,66801,77982,66801,66825,Bye,61651,66872,65878,69007,66841,61641,66878
20,New England Patriots,1068530,527024.0,541506.0,65878,68527,61769,65878,65878,65878,62389,70109,65878,69363,Bye,77982,65878,66087,65280,65878,65878
21,New Orleans Saints,1147700,584411.0,563289.0,73038,73086,74457,78213,73028,Bye,70639,66801,73086,52492,73042,73017,93004,53495,74188,73086,73028
22,New York Giants,1183132,615525.0,567607.0,77992,90512,71838,78213,74221,77167,72756,77537,Bye,69409,75863,69696,76465,57437,74538,61738,77750
23,New York Jets,1130823,623856.0,506967.0,61352,77982,67431,65353,77982,77982,77982,61397,65533,77982,Bye,77982,60904,59119,77982,77982,65878
24,Oakland Raiders,955258,463353.0,491905.0,53857,76696,65667,53387,25362,84922,Bye,54372,69592,54750,62435,70035,54255,53960,44568,53850,77550
25,Philadelphia Eagles,1149737,557568.0,592169.0,69696,56552,69696,69013,69696,77167,69696,85870,Bye,69696,73042,69696,69696,93127,74210,69696,63188
26,Pittsburgh Steelers,1040509,507651.0,532858.0,67431,63956,62571,62030,64781,60594,Bye,63780,70997,62881,67683,76536,61069,53960,65280,73086,63874
27,San Francisco 49ers,1052454,553190.0,499264.0,66673,70164,76023,25397,68337,77642,66597,61923,69592,69409,Bye,50436,69009,69449,68836,70806,72161
28,Seattle Seahawks,1114327,552009.0,562318.0,76761,57960,69047,61845,68893,84922,Bye,65237,68989,72755,69007,74002,69009,69007,68836,69067,68990
29,Tampa Bay Buccaneers,999843,434855.0,564988.0,73038,56552,62571,61893,Bye,72665,53682,45134,73513,52667,75863,50436,52568,53495,70031,92851,52884
30,Tennessee Titans,1092094,516161.0,575933.0,65184,62372,64015,69013,68202,64441,84301,Bye,90466,69363,57401,71826,60904,60344,74538,60746,68978
31,Washington Redskins,1043167,488227.0,554940.0,61613,57013,59827,Bye,73028,60482,66301,77537,62386,52667,61593,92076,69696,57437,67577,60746,63188
32,,17177581,,,1046930,1091529,1082568,989860,987221,1080310,951025,950654,919715,917793,837662,984495,1061636,1013963,1095958,1051622,1114640
